,East England,East Midlands,London,"North, Wales, Merseyside and Cheshire",West Midlands,North East England,North West England,North Scotland,South East England,South Wales,South West England,Yorkshire,South and Central Scotland,Southern England
2024-04-01,0.0,0.0003881105919855915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014555824954680735,0.0021778347268731246,0.0,0.0
2024-04-02,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-03,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,0.0005749800062766743,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0001308536265598789,0.00021831508714837195,0.0,0.0,0.00045772074544595654
2024-04-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06,0.0,0.0,,0.0,0.0,0.0,0.0002359513383881486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,0.0,0.0,,0.0001790816753930821,0.0,0.0,0.0,0.0,0.0,0.0001308800903094787,0.0,0.0,0.0,0.0
2024-04-08,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,0.002202391580398023,0.002717722743667373,,0.0,0.00021134979745907523,0.0,0.0013369132189130289,0.0,0.0002058285104576357,0.0,0.0,0.00021779138498557475,0.00013205598460614275,0.0
2024-04-16,0.0002394585632387039,0.0007764310295617396,,0.0,0.0,0.0,0.00023597798656451499,0.0,0.001441796767978851,0.0,0.0,0.0,0.0,0.0
2024-04-17,0.00019150883528413958,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-20,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.004229286497025773,0.0,0.0,0.0,0.0,0.0
2024-05-02,0.003593458037410365,0.0,,0.0,0.00021157466470071433,0.0,0.0,0.0,0.005559120672935515,0.0005888020305522051,0.00014569584596820596,0.0,0.0,0.00749979785398127
2024-05-03,0.0,0.0,,0.0,0.0,0.001815500447281993,0.0,0.0,0.0,0.0,0.0,0.0017417143313085248,0.0030918049861021766,0.0
2024-05-04,0.0,0.0,,0.0,0.0,0.0008361690627015846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,0.0,0.0003395473082328559,,0.0,0.001478978024632826,0.0011148971097521018,0.0,8.787702807846192e-05,0.0,0.0,0.0003637151359425044,0.004029127765561814,8.79439491366261e-05,0.000171633932755772
2024-05-07,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-12,0.0,0.000824768640177112,,0.0293737017133777,0.006773253758507062,0.012768604326788086,0.03690080709569971,0.0065506726873434,0.0,0.018791398735192824,0.00043683851039368933,0.00533605702121975,0.003279771345938284,0.0
2024-05-13,0.0,0.0,,0.0,0.0,0.0,0.0,7.164694878357875e-05,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-14,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,0.0,0.0,,0.00035999120982181654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011501454500788205
2024-05-17,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18,0.0,0.0,,0.0002686026573832915,0.005071090304750479,0.0,0.0,0.0013757921726280618,0.0,0.009617058662013405,0.0012460469149932919,0.0,0.0012309151653586681,0.0005153611336603768
2024-05-19,0.0,0.0,,0.0,0.0,0.0,0.00023780761443570423,0.0,0.0,0.0,0.0,0.0,0.0004029089266974562,0.0
2024-05-20,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-21,0.0008199908098696773,0.0,,0.00036035079855642585,0.0,0.0,0.0,0.0,0.0,0.005983616140100952,0.006960910765580353,0.0,0.0,0.0
2024-05-22,0.0,0.0,,0.0,0.0,0.0,0.0,3.568737306144439e-05,0.0,0.0,0.00014742995048772875,0.0,0.0,0.0
2024-05-23,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-26,0.002684961105694958,0.008009129040522677,,0.0028685751561011333,0.0017980924915427588,0.004881397789876034,0.0033059104942956175,0.0,0.0,0.0,0.00021883159047782013,0.013075101762298279,0.0,0.00017195525963943406
2024-05-27,0.0,0.0,,0.0,0.0,0.0,0.0,3.522214161823953e-05,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000757318061602336,0.0
2024-05-29,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-30,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
